16,71,37,104
16,71,37,104
1,63,30,87
11,63,30,87
11,63,30,87
5,53,24,72
5,53,24,72
5,53,24,72
4,59,31,92
4,59,31,92
4,59,31,92
25,77,45,125
25,77,45,125
4,59,31,92
4,59,31,92
20,52,105,152
40,82,153,243
40,82,153,243
40,82,153,243
36,82,154,237
36,82,154,237
36,82,154,237
24,67,129,177
24,67,129,177
24,67,129,177
12,45,112,151
12,45,112,151
12,45,112,151
44,86,152,249
44,86,152,249
44,86,152,249
46,94,162,255
46,94,162,255
46,94,162,255
29,72,144,215
29,72,144,215
29,72,144,215
10,47,116,156
10,47,116,156
10,47,116,156
12,52,128,171
12,52,128,171
12,52,128,171
6,39,110,142
6,39,110,142
6,39,110,142
34,76,150,232
34,76,150,232
34,76,150,232
35,78,152,235
35,78,152,235
49,93,160,255
49,93,160,255
49,93,160,255
48,94,163,255
48,94,163,255
48,94,163,255
17,59,134,184
17,59,134,184
17,59,134,184
32,75,147,224
32,75,147,224
32,75,147,224
17,60,135,187
17,60,135,187
17,60,135,187
12,51,112,147
12,51,112,147
12,51,112,147
38,80,154,242
38,80,154,242
38,80,154,242
39,84,157,247
39,84,157,247
39,84,157,247
16,58,134,184
16,58,134,184
16,58,134,184
12,44,113,149
12,44,113,149
12,44,113,149
33,74,147,227
33,74,147,227
33,74,147,227
41,84,155,247
41,84,155,247
41,84,155,247
16,58,134,185
16,58,134,185
16,58,134,185
16,58,134,185
11,38,94,130
11,38,94,130
11,38,94,130
48,91,160,255
48,91,160,255
48,91,160,255
48,91,160,255
41,86,157,247
41,86,157,247
41,86,157,247
16,57,132,180
16,57,132,180
16,57,132,180
10,50,125,164
10,50,125,164
10,50,125,164
7,45,121,154
7,45,121,154
7,45,121,154
4,41,128,162
4,41,128,162
4,41,128,162
4,51,172,215
4,51,172,215
243,200,33,255
243,200,33,255
231,184,26,255
231,184,26,255
231,184,26,255
231,184,26,255
207,179,29,255
207,179,29,255
207,179,29,255
199,176,27,255
199,176,27,255
199,176,27,255
196,171,22,255
196,171,22,255
196,171,22,255
216,176,25,255
216,176,25,255
216,176,25,255
203,182,41,255
203,182,41,255
203,182,41,255
217,193,37,255
217,193,37,255
217,193,37,255
199,175,26,255
199,175,26,255
199,175,26,255
232,202,40,255
232,202,40,255
232,202,40,255
211,183,27,255
211,183,27,255
211,183,27,255
196,172,23,255
196,172,23,255
196,172,23,255
216,189,40,255
216,189,40,255
216,189,40,255
217,189,31,255
217,189,31,255
217,189,31,255
193,168,21,255
193,168,21,255
193,168,21,255
197,170,23,255
197,170,23,255
197,170,23,255
191,187,52,255
191,187,52,255
191,187,52,255
205,183,32,255
205,183,32,255
205,183,32,255
189,168,24,255
189,168,24,255
189,168,24,255
187,163,22,255
187,163,22,255
187,163,22,255
204,195,49,255
204,195,49,255
204,195,49,255
182,170,33,255
182,170,33,255
182,170,33,255
175,161,26,255
175,161,26,255
175,161,26,255
134,106,15,225
134,106,15,225
134,106,15,225
195,177,32,255
195,177,32,255
195,177,32,255
181,165,26,255
181,165,26,255
181,165,26,255
218,181,24,255
218,181,24,255
218,181,24,255
159,126,17,255
159,126,17,255
159,126,17,255
131,174,37,255
131,174,37,255
131,174,37,255
184,176,39,255
184,176,39,255
184,176,39,255
184,176,39,255
227,191,28,255
227,191,28,255
227,191,28,255
240,190,24,255
240,190,24,255
240,190,24,255
184,187,53,255
184,187,53,255
184,187,53,255
27,34,28,33
27,34,28,33
26,32,24,60
26,32,24,60
26,32,24,60
18,30,27,28
18,30,27,28
26,48,42,93
26,48,42,93
26,48,42,93
13,25,24,51
13,25,24,51
13,25,24,51
13,25,24,51
27,34,28,33
27,34,28,33
26,32,24,60
26,32,24,60
26,32,24,60
18,30,27,28
18,30,27,28
18,30,27,28
26,48,42,93
26,48,42,93
26,48,42,93
13,25,24,51
13,25,24,51
13,25,24,51
13,25,24,51
27,34,28,33
27,34,28,33
26,32,24,60
26,32,24,60
26,32,24,60
18,30,27,28
18,30,27,28
26,48,42,93
26,48,42,93
26,48,42,93
13,25,24,51
13,25,24,51
13,25,24,51
13,25,24,51
27,34,28,33
27,34,28,33
26,32,24,60
26,32,24,60
26,32,24,60
18,30,27,28
18,30,27,28
26,48,42,93
26,48,42,93
26,48,42,93
13,25,24,51
13,25,24,51
13,25,24,51
13,25,24,51
27,34,28,33
27,34,28,33
26,32,24,60
26,32,24,60
26,32,24,60
18,30,27,28
18,30,27,28
18,30,27,28
26,48,42,93
26,48,42,93
26,48,42,93
13,25,24,51
13,25,24,51
13,25,24,51
13,25,24,51
27,34,28,33
27,34,28,33
26,32,24,60
26,32,24,60
18,30,27,28
18,30,27,28
26,48,42,93
26,48,42,93
26,48,42,93
13,25,24,51
13,25,24,51
13,25,24,51
13,25,24,51
27,34,28,33
27,34,28,33
26,32,24,60
26,32,24,60
26,32,24,60
18,30,27,28
18,30,27,28
26,48,42,93
26,48,42,93
26,48,42,93
13,25,24,51
13,25,24,51
13,25,24,51
13,25,24,51
27,34,28,33
3,3,4,10
3,3,4,10
2,1,2,4
2,1,2,4
1,1,2,4
1,1,2,4
1,1,2,4
3,3,3,8
3,3,3,8
3,3,3,8
7,5,6,16
7,5,6,16
7,5,6,16
7,4,3,12
7,4,3,12
7,4,3,12
5,3,3,10
5,3,3,10
5,3,3,10
3,3,3,9
3,3,3,9
3,3,3,9
4,3,3,9
4,3,3,9
4,3,3,9
3,3,3,9
3,3,3,9
3,3,3,9
3,3,4,9
3,3,4,9
3,3,4,9
3,3,4,9
3,3,4,9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,3,9
4,3,2,9
4,3,2,9
4,3,2,9
3,3,3,9
3,3,3,9
3,3,3,9
3,3,3,8
3,3,3,8
3,3,3,8
3,3,3,9
3,3,3,9
3,3,3,9
4,3,4,9
4,3,4,9
4,3,4,9
3,3,4,10
3,3,4,10
3,3,4,10
4,3,4,10
4,3,4,10
4,3,4,10
4,3,4,9
4,3,4,9
4,3,4,9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3,3,4,10
3,3,4,10
3,3,4,10
3,3,4,10
